T-MDA;4d_Grid-Problem3.grid;3926;4851;46685;46685;1355;0.0765;1.57;220
T-MDA;4d_Grid-Problem3.grid;2552;4720;1243838;1243838;21852;27.4050;14.83;700
T-MDA;4d_Grid-Problem3.grid;6522;2440;1510974;1510974;22017;36.5800;12.50;763
T-MDA;4d_Grid-Problem3.grid;2358;5863;90250;90250;2042;0.1501;2.03;373
T-MDA;4d_Grid-Problem3.grid;4589;79;1240081;1240081;15846;14.9398;9.92;864
T-MDA;4d_Grid-Problem3.grid;3043;6447;77953;77953;2148;0.1353;2.02;399
T-MDA;4d_Grid-Problem3.grid;1192;7695;2090250;2090250;15313;23.4595;20.24;948
T-MDA;4d_Grid-Problem3.grid;9273;969;26393135;26393135;58888;3420.4391;106.12;2119
T-MDA;4d_Grid-Problem3.grid;3968;9181;1642559;1642559;14387;24.0388;18.83;899
T-MDA;4d_Grid-Problem3.grid;1922;8007;6565035;6565035;44593;247.2067;64.20;1434
T-MDA;4d_Grid-Problem3.grid;9747;6432;317351;317351;7602;1.4292;2.97;466
T-MDA;4d_Grid-Problem3.grid;8355;3917;11953018;11953018;91503;1621.8746;60.71;1432
T-MDA;4d_Grid-Problem3.grid;3552;7053;39902;39902;1108;0.0543;1.54;297
T-MDA;4d_Grid-Problem3.grid;3525;852;1278478;1278478;18706;24.4586;12.51;694
T-MDA;4d_Grid-Problem3.grid;2661;8675;6282035;6282035;53488;251.9554;58.62;1343
T-MDA;4d_Grid-Problem3.grid;7194;8051;309410;309410;4973;1.2224;3.81;529
T-MDA;4d_Grid-Problem3.grid;4304;7428;1044122;1044122;17199;20.0420;11.98;609
T-MDA;4d_Grid-Problem3.grid;8942;4474;7003377;7003377;81944;483.3725;46.16;1217
T-MDA;4d_Grid-Problem3.grid;3765;6307;25488624;25488624;192506;4187.3843;200.62;1771
T-MDA;4d_Grid-Problem3.grid;5640;1025;1239364;1239364;20197;23.6093;10.07;777
T-MDA;4d_Grid-Problem3.grid;5161;9759;517342;517342;4792;3.4045;5.95;632
T-MDA;4d_Grid-Problem3.grid;9405;8857;1059432;1059432;12398;8.4804;10.60;696
T-MDA;4d_Grid-Problem3.grid;8576;5983;58475;58475;2155;0.1323;1.42;246
T-MDA;4d_Grid-Problem3.grid;1757;2728;107927;107927;4214;0.3102;2.49;322
T-MDA;4d_Grid-Problem3.grid;9634;5311;5599648;5599648;53248;367.9456;30.24;1038
T-MDA;4d_Grid-Problem3.grid;5520;5937;4715;4715;373;0.0046;1.03;85
T-MDA;4d_Grid-Problem3.grid;5021;6184;5915102;5915102;33591;212.7152;59.41;1454
T-MDA;4d_Grid-Problem3.grid;3259;6451;189276;189276;5637;0.7498;3.47;362
T-MDA;4d_Grid-Problem3.grid;7647;9423;419683;419683;10943;2.2669;7.28;419
T-MDA;4d_Grid-Problem3.grid;7430;3712;1138821;1138821;18191;21.4412;9.58;714
T-MDA;4d_Grid-Problem3.grid;4324;7524;38434;38434;1262;0.0537;1.41;268
T-MDA;4d_Grid-Problem3.grid;8394;7047;1308168;1308168;14670;20.5407;9.11;760
T-MDA;4d_Grid-Problem3.grid;9184;9671;3429;3429;274;0.0019;1.01;73
T-MDA;4d_Grid-Problem3.grid;2967;8486;8913617;8913617;59436;570.6928;81.13;1447
T-MDA;4d_Grid-Problem3.grid;8461;8043;1739;1739;124;0.0008;0.98;73
T-MDA;4d_Grid-Problem3.grid;1074;7956;16363618;16363618;102922;1703.8335;118.98;1799
T-MDA;4d_Grid-Problem3.grid;6461;5042;70785;70785;3266;0.1677;1.58;269
T-MDA;4d_Grid-Problem3.grid;9133;6230;21855;21855;560;0.0295;1.28;205
T-MDA;4d_Grid-Problem3.grid;1350;51;613;613;35;0.0002;0.96;57
T-MDA;4d_Grid-Problem3.grid;4074;5907;8628484;8628484;56572;475.8665;84.94;1726
T-MDA;4d_Grid-Problem3.grid;6374;7559;25158;25158;1397;0.0256;1.29;160
T-MDA;4d_Grid-Problem3.grid;5243;6040;400;400;71;0.0002;0.96;29
